transactionId,visitorId,date,revenue,group
1440,1033137,2021-01-22,379.1,B
1441,1868673,2021-01-22,383.2,B
1442,1090744,2021-01-22,855.5,B
1443,1490795,2021-01-22,736.66,B
1444,1402841,2021-01-22,452.77,B
1445,1005081,2021-01-22,367.82,B
1446,1629231,2021-01-22,503.97,B
1447,1431049,2021-01-22,1296.49,B
1448,1872697,2021-01-22,298.4,B
1449,1594640,2021-01-22,413.21,B
1450,1398058,2021-01-22,168.76,B
1451,1562502,2021-01-22,331.89,B
1452,1699463,2021-01-22,130.45,B
1453,1866192,2021-01-22,398.34,B
1454,1405462,2021-01-22,241.82,B
1455,1982217,2021-01-22,204.54,B
1456,1356501,2021-01-22,497.39,B
1457,1870441,2021-01-22,239.8,B
1458,1740865,2021-01-22,685.39,B
1459,1112654,2021-01-22,128.74,B
1460,1310191,2021-01-22,379.92,B
1461,1304805,2021-01-22,183.36,B
1462,1381666,2021-01-22,1229.13,B
1463,1560256,2021-01-22,133.08,B
1464,1174510,2021-01-22,161.65,B
1465,1808905,2021-01-22,552.87,B
1466,1339398,2021-01-22,401.23,B
1467,1053564,2021-01-22,519.77,B
1468,1651280,2021-01-22,871.83,B
1469,1047079,2021-01-22,159.3,B
1470,1809056,2021-01-22,335.14,B
1471,1062566,2021-01-22,319.0,B
1472,1420169,2021-01-22,268.09,B
1473,1312300,2021-01-22,700.11,B
1474,1932175,2021-01-22,264.48,B
1475,1331590,2021-01-22,402.86,B
1476,1098743,2021-01-23,305.8,A
1477,1031117,2021-01-23,325.86,A
1478,1122933,2021-01-23,973.44,A
1479,1551195,2021-01-23,1100.99,A
1480,1068175,2021-01-23,558.6,A
1481,1412469,2021-01-23,76.92,A
1482,1902595,2021-01-23,853.22,A
1483,1034248,2021-01-23,626.1,A
1484,1500050,2021-01-23,536.93,A
1485,1310198,2021-01-23,150.34,A
1486,1095721,2021-01-23,361.22,A
1487,1430637,2021-01-23,450.38,A
1488,1143324,2021-01-23,368.78,A
1489,1006543,2021-01-23,794.15,A
1490,1311972,2021-01-23,234.31,A
1491,1862756,2021-01-23,1017.29,A
1492,1350964,2021-01-23,635.27,A
1493,1696913,2021-01-23,208.94,A
1494,1820167,2021-01-23,594.24,A
1495,1234121,2021-01-23,552.39,A
1496,1316746,2021-01-23,63.3,A
1497,1242308,2021-01-23,714.02,A
1498,1842200,2021-01-23,938.82,A
1499,1318722,2021-01-23,269.22,A
1500,1099492,2021-01-23,253.86,A
1501,1511653,2021-01-23,1104.41,A
1502,1872342,2021-01-23,814.62,A
1503,1168043,2021-01-23,534.93,A
1504,1172531,2021-01-23,629.45,A
1505,1317365,2021-01-23,159.61,A
1506,1752568,2021-01-23,491.21,A
1507,1534276,2021-01-23,972.77,A
1508,1408504,2021-01-23,534.01,A
1509,1034869,2021-01-23,527.48,A
1510,1024403,2021-01-23,283.08,B
1511,1463985,2021-01-23,19.33,B
1512,1292788,2021-01-23,561.6,B
1513,1025374,2021-01-23,452.82,B
1514,1804237,2021-01-23,467.57,B
1515,1280544,2021-01-23,116.64,B
1516,1283787,2021-01-23,264.92,B
1517,1439299,2021-01-23,226.77,B
1518,1245793,2021-01-23,366.64,B
1519,1497012,2021-01-23,753.54,B
1520,1622351,2021-01-23,16.61,B
1521,1784828,2021-01-23,290.33,B
1522,1754381,2021-01-23,136.37,B
1523,1697039,2021-01-23,644.0,B
1524,1876049,2021-01-23,447.6,B
1525,1524366,2021-01-23,389.43,B
1526,1190491,2021-01-23,470.02,B
1527,1882468,2021-01-23,1257.92,B
1528,1637782,2021-01-23,17.05,B
1529,1449694,2021-01-23,136.91,B
1530,1533179,2021-01-23,485.71,B
1531,1868698,2021-01-23,276.06,B
1532,1216639,2021-01-23,616.77,B
1533,1335879,2021-01-23,745.51,B
1534,1572838,2021-01-23,209.27,B
1535,1994301,2021-01-23,159.04,B
1536,1634690,2021-01-23,200.74,B
1537,1242016,2021-01-23,331.97,B
1538,1121534,2021-01-23,241.09,B
1539,1512662,2021-01-23,539.66,B
1540,1224017,2021-01-23,775.66,B
1541,1160370,2021-01-23,425.32,B
1542,1708957,2021-01-23,340.94,B
1543,1336436,2021-01-23,1733.01,B
1544,1338398,2021-01-23,287.9,B
1545,1108054,2021-01-24,412.96,A
1546,1716761,2021-01-24,1527.75,A
1547,1100261,2021-01-24,150.97,A
1548,1159422,2021-01-24,384.63,A
1549,1307869,2021-01-24,1230.85,A
1550,1910088,2021-01-24,377.95,A
1551,1238919,2021-01-24,329.85,A
1552,1988050,2021-01-24,543.48,A
1553,1393840,2021-01-24,380.81,A
1554,1359108,2021-01-24,1168.77,A
1555,1906108,2021-01-24,249.27,A
1556,1584558,2021-01-24,163.16,A
1557,1904233,2021-01-24,869.56,A
1558,1140727,2021-01-24,152.57,A
1559,1265122,2021-01-24,374.5,A
1560,1666339,2021-01-24,1107.41,A
1561,1320880,2021-01-24,138.5,A
1562,1749903,2021-01-24,463.53,A
1563,1008563,2021-01-24,289.96,A
1564,1180791,2021-01-24,166.63,A
1565,1955386,2021-01-24,318.15,A
1566,1269003,2021-01-24,188.0,A
1567,1335003,2021-01-24,227.3,A
1568,1457997,2021-01-24,797.72,A
1569,1193523,2021-01-24,200.45,A
1570,1402183,2021-01-24,642.29,A
1571,1124357,2021-01-24,318.99,B
1572,1722336,2021-01-24,145.08,B
1573,1265084,2021-01-24,1197.29,B
1574,1004910,2021-01-24,430.63,B
1575,1782838,2021-01-24,1554.52,B
1576,1664453,2021-01-24,271.06,B
1577,1247487,2021-01-24,645.66,B
1578,1599132,2021-01-24,976.88,B
1579,1606645,2021-01-24,975.23,B
1580,1412619,2021-01-24,174.07,B
1581,1187580,2021-01-24,805.69,B
1582,1428644,2021-01-24,267.44,B
1583,1224944,2021-01-24,374.07,B
1584,1487992,2021-01-24,278.73,B
1585,1968447,2021-01-24,726.12,B
1586,1625874,2021-01-24,546.06,B
1587,1741739,2021-01-24,420.21,B
1588,1522449,2021-01-24,1008.45,B
1589,1869627,2021-01-24,463.79,B
1590,1330271,2021-01-24,986.12,B
1591,1573003,2021-01-24,34.79,B
1592,1231113,2021-01-24,639.79,B
1593,1355511,2021-01-24,755.88,B
1594,1400100,2021-01-24,135.01,B
1595,1975203,2021-01-24,308.0,B
1596,1818480,2021-01-24,301.01,B
1597,1679526,2021-01-24,667.03,B
1598,1493457,2021-01-24,93.17,B
1599,1379037,2021-01-24,917.04,B
1600,1249712,2021-01-24,384.28,B
1601,1715707,2021-01-24,686.41,B
1602,1656187,2021-01-24,1216.27,B
1603,1521259,2021-01-24,802.18,B
1604,1238814,2021-01-24,1301.92,B
1605,1743202,2021-01-24,388.91,B
1606,1045275,2021-01-25,94.16,A
1607,1406370,2021-01-25,297.46,A
1608,1564692,2021-01-25,1066.51,A
1609,1331537,2021-01-25,148.76,A
1610,1717405,2021-01-25,1200.08,A
1611,1466968,2021-01-25,312.53,A
1612,1710169,2021-01-25,768.36,A
1613,1398902,2021-01-25,106.79,A
1614,1130242,2021-01-25,331.49,A
1615,1853722,2021-01-25,812.44,A
1616,1509312,2021-01-25,145.75,A
1617,1467650,2021-01-25,190.25,A
1618,1126379,2021-01-25,89.99,A
1619,1362718,2021-01-25,1264.95,A
1620,1255754,2021-01-25,571.53,A
1621,1573474,2021-01-25,53.25,A
1622,1120643,2021-01-25,136.81,A
1623,1729310,2021-01-25,219.3,A
1624,1996904,2021-01-25,283.93,A
1625,1818151,2021-01-25,160.32,A
1626,1728930,2021-01-25,480.27,A
1627,1487460,2021-01-25,390.93,A
1628,1495252,2021-01-25,936.24,A
1629,1285401,2021-01-25,490.1,A
1630,1885044,2021-01-25,378.07,A
1631,1702237,2021-01-25,174.32,A
1632,1267586,2021-01-25,327.69,A
1633,1623903,2021-01-25,40.13,A
1634,1813261,2021-01-25,899.65,A
1635,1077299,2021-01-25,634.75,A
1636,1854569,2021-01-25,410.11,B
1637,1422743,2021-01-25,336.61,B
1638,1471578,2021-01-25,1159.81,B
1639,1825382,2021-01-25,533.01,B
1640,1732793,2021-01-25,815.34,B
1641,1739525,2021-01-25,233.69,B
1642,1928507,2021-01-25,545.0,B
1643,1247595,2021-01-25,1183.63,B
1644,1049831,2021-01-25,240.63,B
1645,1898168,2021-01-25,734.58,B
1646,1349166,2021-01-25,1113.63,B
1647,1225277,2021-01-25,644.65,B
1648,1566039,2021-01-25,362.09,B
1649,1238514,2021-01-25,507.07,B
1650,1134437,2021-01-25,570.35,B
1651,1424845,2021-01-25,705.22,B
1652,1898774,2021-01-25,415.66,B
1653,1475554,2021-01-25,277.21,B
1654,1922230,2021-01-25,247.14,B
1655,1667402,2021-01-25,635.96,B
1656,1044044,2021-01-25,621.76,B
1657,1576847,2021-01-25,485.56,B
1658,1625314,2021-01-25,626.7,B
1659,1592596,2021-01-25,480.07,B
1660,1689092,2021-01-25,648.67,B
1661,1584989,2021-01-25,1142.79,B
1662,1962121,2021-01-25,942.78,B
1663,1365127,2021-01-25,600.37,B
1664,1761064,2021-01-25,335.26,B
1665,1659325,2021-01-25,353.08,B
1666,1377730,2021-01-25,318.91,B
1667,1297164,2021-01-25,695.21,B
1668,1480241,2021-01-25,1146.56,B
1669,1797052,2021-01-25,528.31,B
1670,1530704,2021-01-25,315.92,B
1671,1656146,2021-01-25,589.29,B
1672,1684266,2021-01-25,421.75,B
1673,1966636,2021-01-25,215.09,B
1674,1548564,2021-01-25,703.43,B
1675,1741321,2021-01-25,505.09,B
1676,1488428,2021-01-25,599.88,B
1677,1051013,2021-01-25,322.75,B
1678,1886951,2021-01-25,342.82,B
1679,1108471,2021-01-25,83.16,B
1680,1907794,2021-01-25,97.45,B
1681,1669417,2021-01-25,833.37,B
1682,1755615,2021-01-25,898.87,B
1683,1405716,2021-01-25,206.84,B
1684,1001523,2021-01-26,899.26,A
1685,1099708,2021-01-26,311.79,A
1686,1028349,2021-01-26,991.44,A
1687,1043230,2021-01-26,537.12,A
1688,1131829,2021-01-26,331.15,A
1689,1602739,2021-01-26,443.99,A
1690,1668521,2021-01-26,366.32,A
1691,1942553,2021-01-26,996.03,A
1692,1713642,2021-01-26,386.68,A
1693,1368675,2021-01-26,676.01,A
1694,1899769,2021-01-26,315.51,A
1695,1441837,2021-01-26,65.69,A
1696,1093113,2021-01-26,382.95,A
1697,1817284,2021-01-26,622.17,A
1698,1284123,2021-01-26,297.16,A
1699,1727175,2021-01-26,717.05,A
1700,1092635,2021-01-26,636.32,A
1701,1121330,2021-01-26,1040.73,A
1702,1149534,2021-01-26,270.35,A
1703,1395632,2021-01-26,500.81,A
1704,1529878,2021-01-26,933.66,A
1705,1507124,2021-01-26,685.7,A
1706,1120360,2021-01-26,1561.17,A
1707,1872741,2021-01-26,52.4,A
1708,1418201,2021-01-26,1073.92,A
1709,1925899,2021-01-26,1100.82,B
1710,1506803,2021-01-26,75.34,B
1711,1473933,2021-01-26,703.68,B
1712,1797645,2021-01-26,773.74,B
1713,1087470,2021-01-26,363.68,B
1714,1801631,2021-01-26,384.79,B
1715,1097778,2021-01-26,280.02,B
1716,1220030,2021-01-26,563.81,B
1717,1148371,2021-01-26,238.01,B
1718,1287510,2021-01-26,440.4,B
1719,1704032,2021-01-26,479.73,B
1720,1519679,2021-01-26,404.06,B
1721,1769684,2021-01-26,951.47,B
1722,1429954,2021-01-26,312.56,B
1723,1227611,2021-01-26,157.83,B
1724,1398267,2021-01-26,902.78,B
1725,1462940,2021-01-26,464.46,B
1726,1903434,2021-01-26,170.21,B
1727,1209101,2021-01-26,539.39,B
1728,1323735,2021-01-26,750.66,B
1729,1531334,2021-01-26,1510.02,B
1730,1493561,2021-01-26,321.95,B
1731,1152271,2021-01-26,375.33,B
1732,1694822,2021-01-26,158.43,B
1733,1833325,2021-01-26,127.95,B
1734,1965260,2021-01-26,365.1,B
1735,1255213,2021-01-26,1124.78,B
1736,1539531,2021-01-26,964.3,B
1737,1911868,2021-01-26,587.32,B
1738,1968776,2021-01-26,1030.54,B
1739,1977095,2021-01-26,548.39,B
1740,1970776,2021-01-26,181.88,B
1741,1261526,2021-01-26,175.72,B
1742,1033416,2021-01-26,39.89,B
1743,1418269,2021-01-26,513.65,B
1744,1150536,2021-01-26,648.53,B
1745,1659930,2021-01-26,481.53,B
1746,1683231,2021-01-26,152.84,B
1747,1393837,2021-01-26,555.23,B
1748,1867112,2021-01-26,820.87,B
1749,1839204,2021-01-26,571.5,B
1750,1396164,2021-01-26,524.87,B
1751,1232429,2021-01-26,293.08,B
1752,1277334,2021-01-26,83.13,B
1753,1276627,2021-01-26,885.8,B
1754,1748915,2021-01-26,155.51,B
1755,1241377,2021-01-27,126.6,A
1756,1496334,2021-01-27,323.24,A
1757,1002128,2021-01-27,511.15,A
1758,1481700,2021-01-27,676.49,A
1759,1158129,2021-01-27,914.07,A
1760,1493854,2021-01-27,657.79,A
1761,1964753,2021-01-27,268.61,A
1762,1299828,2021-01-27,82.05,A
1763,1432077,2021-01-27,861.07,A
1764,1341882,2021-01-27,172.17,A
1765,1396688,2021-01-27,107.12,A
1766,1589916,2021-01-27,1102.85,A
1767,1155197,2021-01-27,219.24,A
1768,1642737,2021-01-27,657.54,A
1769,1191445,2021-01-27,320.88,A
1770,1855469,2021-01-27,581.17,A
1771,1948765,2021-01-27,597.37,A
1772,1673081,2021-01-27,196.03,A
1773,1467340,2021-01-27,191.06,A
1774,1143167,2021-01-27,555.26,A
1775,1046381,2021-01-27,354.92,A
1776,1389097,2021-01-27,478.14,A
1777,1460996,2021-01-27,63.17,A
1778,1634765,2021-01-27,230.29,A
1779,1399369,2021-01-27,816.11,A
1780,1114960,2021-01-27,722.43,B
1781,1693425,2021-01-27,819.37,B
1782,1091505,2021-01-27,394.64,B
1783,1265210,2021-01-27,148.89,B
1784,1530376,2021-01-27,341.79,B
1785,1866241,2021-01-27,144.36,B
1786,1680586,2021-01-27,1067.32,B
1787,1174853,2021-01-27,804.36,B
1788,1910177,2021-01-27,1650.71,B
1789,1557647,2021-01-27,990.66,B
1790,1098389,2021-01-27,247.25,B
1791,1494298,2021-01-27,1438.88,B
1792,1939967,2021-01-27,375.81,B
1793,1134497,2021-01-27,560.14,B
1794,1630025,2021-01-27,209.13,B
1795,1408082,2021-01-27,645.65,B
1796,1888884,2021-01-27,747.51,B
1797,1580881,2021-01-27,460.06,B
1798,1352043,2021-01-27,629.21,B
1799,1732170,2021-01-27,590.06,B
1800,1210324,2021-01-27,479.32,B
1801,1264611,2021-01-27,111.11,B
1802,1775423,2021-01-27,423.4,B
1803,1522112,2021-01-27,429.95,B
1804,1465108,2021-01-27,72.19,B
1805,1540484,2021-01-27,389.01,B
1806,1173407,2021-01-27,440.11,B
1807,1645813,2021-01-27,1797.9,B
1808,1530836,2021-01-27,1675.65,B
1809,1658849,2021-01-27,850.52,B
1810,1999707,2021-01-27,140.52,B
1811,1598548,2021-01-27,956.75,B
1812,1535022,2021-01-27,515.8,B
1813,1558069,2021-01-27,352.07,B
1814,1200272,2021-01-27,570.19,B
1815,1916608,2021-01-27,433.03,B
1816,1955381,2021-01-27,179.37,B
1817,1747915,2021-01-28,838.43,A
1818,1180270,2021-01-28,331.56,A
1819,1497754,2021-01-28,266.66,A
1820,1920803,2021-01-28,367.62,A
1821,1205794,2021-01-28,201.19,A
1822,1086736,2021-01-28,552.06,A
1823,1572441,2021-01-28,460.32,A
1824,1221545,2021-01-28,98.96,A
1825,1040101,2021-01-28,196.71,A
1826,1213700,2021-01-28,1394.69,A
1827,1250250,2021-01-28,470.51,A
1828,1607335,2021-01-28,1805.43,A
1829,1246578,2021-01-28,194.58,A
1830,1816999,2021-01-28,408.79,A
1831,1101796,2021-01-28,330.95,A
1832,1924474,2021-01-28,129.66,A
1833,1524781,2021-01-28,354.16,A
1834,1372817,2021-01-28,395.45,A
1835,1982663,2021-01-28,155.47,A
1836,1747817,2021-01-28,692.01,A
1837,1854462,2021-01-28,701.97,A
1838,1715331,2021-01-28,102.03,A
1839,1068956,2021-01-28,900.35,A
1840,1809005,2021-01-28,237.85,B
1841,1766448,2021-01-28,204.64,B
1842,1087364,2021-01-28,1050.48,B
1843,1061982,2021-01-28,199.85,B
1844,1467594,2021-01-28,223.63,B
1845,1618705,2021-01-28,898.91,B
1846,1804601,2021-01-28,404.67,B
1847,1030625,2021-01-28,482.23,B
1848,1000384,2021-01-28,254.63,B
1849,1145018,2021-01-28,215.28,B
1850,1325301,2021-01-28,252.42,B
1851,1545036,2021-01-28,206.17,B
1852,1285728,2021-01-28,526.82,B
1853,1550141,2021-01-28,435.03,B
1854,1713815,2021-01-28,398.61,B
1855,1583500,2021-01-28,1549.42,B
1856,1580726,2021-01-28,43.47,B
1857,1769237,2021-01-28,499.43,B
1858,1405595,2021-01-28,428.58,B
1859,1648191,2021-01-28,916.5,B
1860,1542351,2021-01-28,896.5,B
1861,1688465,2021-01-28,662.39,B
1862,1837162,2021-01-28,405.51,B
1863,1313081,2021-01-28,181.4,B
1864,1924364,2021-01-28,351.05,B
1865,1955835,2021-01-28,934.13,B
1866,1984403,2021-01-28,449.88,B
1867,1660888,2021-01-28,915.91,B
1868,1391154,2021-01-28,1417.73,B
1869,1603118,2021-01-28,568.16,B
1870,1082997,2021-01-28,564.44,B
1871,1024122,2021-01-28,943.3,B
1872,1766216,2021-01-28,793.2,B
1873,1620024,2021-01-28,268.33,B
1874,1263472,2021-01-28,1156.46,B
1875,1080049,2021-01-28,525.6,B
1876,1787812,2021-01-28,524.84,B
1877,1507336,2021-01-28,559.11,B
1878,1131923,2021-01-28,224.42,B
1879,1327450,2021-01-28,529.96,B
1880,1447102,2021-01-28,698.22,B
1881,1377151,2021-01-29,72.76,A
1882,1910202,2021-01-29,52.43,A
1883,1753935,2021-01-29,38.68,A
1884,1156609,2021-01-29,180.85,A
1885,1604974,2021-01-29,993.16,A
1886,1906572,2021-01-29,1038.24,A
1887,1837155,2021-01-29,695.31,A
1888,1969803,2021-01-29,358.38,A
1889,1756688,2021-01-29,381.96,A
1890,1987094,2021-01-29,31.12,A
1891,1718848,2021-01-29,397.41,A
1892,1287877,2021-01-29,590.33,A
1893,1738564,2021-01-29,172.01,A
1894,1732206,2021-01-29,104.7,A
1895,1961311,2021-01-29,175.14,A
1896,1996012,2021-01-29,991.76,A
1897,1372008,2021-01-29,583.7,A
1898,1147390,2021-01-29,1032.26,A
1899,1573985,2021-01-29,684.32,A
1900,1557930,2021-01-29,314.6,A
1901,1452819,2021-01-29,299.1,A
1902,1831817,2021-01-29,273.62,A
1903,1274958,2021-01-29,560.31,A
1904,1595158,2021-01-29,662.73,A
1905,1703241,2021-01-29,934.59,A
1906,1172679,2021-01-29,506.28,A
1907,1472265,2021-01-29,1469.8,A
1908,1406810,2021-01-29,879.51,B
1909,1343976,2021-01-29,587.03,B
1910,1061394,2021-01-29,633.29,B
1911,1880684,2021-01-29,509.52,B
1912,1589550,2021-01-29,524.21,B
1913,1907284,2021-01-29,702.27,B
1914,1420328,2021-01-29,479.09,B
1915,1990045,2021-01-29,386.39,B
1916,1326497,2021-01-29,691.76,B
1917,1331828,2021-01-29,758.52,B
1918,1320725,2021-01-29,483.49,B
1919,1949164,2021-01-29,667.97,B
1920,1043552,2021-01-29,438.15,B
1921,1995940,2021-01-29,183.12,B
1922,1813355,2021-01-29,297.29,B
1923,1454451,2021-01-29,968.03,B
1924,1119454,2021-01-29,168.25,B
1925,1879485,2021-01-29,834.72,B
1926,1107118,2021-01-29,786.2,B
1927,1204989,2021-01-29,1345.3,B
1928,1523208,2021-01-29,1362.19,B
1929,1763649,2021-01-29,219.04,B
1930,1352528,2021-01-29,47.67,B
1931,1827596,2021-01-29,34.72,B
1932,1870538,2021-01-29,308.54,B
1933,1807228,2021-01-29,281.08,B
1934,1604800,2021-01-29,785.04,B
1935,1818961,2021-01-29,390.46,B
1936,1407877,2021-01-29,371.55,B
1937,1371677,2021-01-29,1195.74,B
1938,1201594,2021-01-29,153.48,B
1939,1339981,2021-01-29,575.65,B
1940,1561301,2021-01-29,278.0,B
1941,1535091,2021-01-29,1350.15,B
1942,1004216,2021-01-29,250.9,B
1943,1376848,2021-01-29,1414.44,B
1944,1796348,2021-01-29,26.99,B
1945,1722959,2021-01-29,315.75,B
1946,1564217,2021-01-29,1742.27,B
1947,1658399,2021-01-30,385.16,A
1948,1522017,2021-01-30,224.59,A
1949,1116869,2021-01-30,368.85,A
1950,1033679,2021-01-30,233.84,A
1951,1142174,2021-01-30,129.59,A
1952,1841535,2021-01-30,790.14,A
1953,1003524,2021-01-30,279.21,A
1954,1360401,2021-01-30,433.03,A
1955,1278048,2021-01-30,187.8,A
1956,1882843,2021-01-30,96.28,A
1957,1105887,2021-01-30,1878.21,A
1958,1013824,2021-01-30,169.13,A
1959,1778568,2021-01-30,85.21,A
1960,1122074,2021-01-30,277.36,A
1961,1097442,2021-01-30,436.17,A
1962,1260836,2021-01-30,402.67,A
1963,1850843,2021-01-30,1784.75,A
1964,1454199,2021-01-30,1324.49,A
1965,1949199,2021-01-30,1298.5,A
1966,1416280,2021-01-30,1376.3,A
1967,1229677,2021-01-30,1060.25,A
1968,1731194,2021-01-30,848.02,A
1969,1748544,2021-01-30,465.74,A
1970,1200068,2021-01-30,673.35,A
1971,1577346,2021-01-30,442.03,A
1972,1479731,2021-01-30,385.7,A
1973,1718902,2021-01-30,372.72,A
1974,1438807,2021-01-30,231.68,A
1975,1688943,2021-01-30,291.62,A
1976,1135824,2021-01-30,478.08,A
1977,1571268,2021-01-30,266.28,A
1978,1347577,2021-01-30,219.71,A
1979,1473011,2021-01-30,1448.16,B
1980,1672049,2021-01-30,256.02,B
1981,1880648,2021-01-30,214.79,B
1982,1127058,2021-01-30,129.01,B
1983,1285475,2021-01-30,291.3,B
1984,1495580,2021-01-30,955.1,B
1985,1832296,2021-01-30,309.1,B
1986,1636558,2021-01-30,123.06,B
1987,1815349,2021-01-30,260.77,B
1988,1840212,2021-01-30,781.04,B
1989,1732642,2021-01-30,361.11,B
1990,1181545,2021-01-30,107.32,B
1991,1733128,2021-01-30,117.79,B
1992,1787399,2021-01-30,759.61,B
1993,1878489,2021-01-30,647.26,B
1994,1915386,2021-01-30,808.93,B
1995,1099875,2021-01-30,448.69,B
1996,1700878,2021-01-30,147.8,B
1997,1897117,2021-01-30,50.67,B
1998,1289098,2021-01-30,227.25,B
1999,1255559,2021-01-30,330.47,B
2000,1227527,2021-01-30,397.74,B
2001,1323240,2021-01-30,1004.58,B
2002,1456911,2021-01-30,585.34,B
2003,1086449,2021-01-30,712.54,B
2004,1655579,2021-01-30,286.25,B
2005,1840482,2021-01-30,356.53,B
2006,1219773,2021-01-30,838.58,B
2007,1784627,2021-01-30,318.4,B
2008,1950238,2021-01-30,473.03,B
2009,1489825,2021-01-30,514.68,B
2010,1869578,2021-01-30,341.97,B
2011,1385544,2021-01-30,618.17,B
2012,1233142,2021-01-30,461.01,B
2013,1106998,2021-01-30,685.2,B
2014,1156650,2021-01-30,582.78,B
2015,1861715,2021-01-30,931.78,B
2016,1645040,2021-01-31,238.24,A
2017,1430604,2021-01-31,77.36,A
2018,1351120,2021-01-31,262.01,A
2019,1994044,2021-01-31,674.75,A
2020,1868979,2021-01-31,108.96,A
2021,1459225,2021-01-31,279.36,A
2022,1004274,2021-01-31,708.42,A
2023,1068258,2021-01-31,77.97,A
2024,1321523,2021-01-31,371.89,A
2025,1304343,2021-01-31,858.96,A
2026,1560903,2021-01-31,294.98,A
2027,1355331,2021-01-31,231.43,A
2028,1023054,2021-01-31,764.98,A
2029,1248161,2021-01-31,317.59,A
2030,1746751,2021-01-31,340.46,A
2031,1289750,2021-01-31,1391.43,A
2032,1263364,2021-01-31,1886.57,A
2033,1825767,2021-01-31,192.4,A
2034,1647380,2021-01-31,60.35,A
2035,1264012,2021-01-31,75.92,A
2036,1405432,2021-01-31,896.05,A
2037,1263386,2021-01-31,260.08,A
2038,1378424,2021-01-31,386.62,A
2039,1698888,2021-01-31,350.85,A
2040,1270343,2021-01-31,468.62,A
2041,1153813,2021-01-31,262.81,A
2042,1621471,2021-01-31,295.04,A
2043,1890159,2021-01-31,293.03,A
2044,1830108,2021-01-31,461.7,A
2045,1805663,2021-01-31,562.25,A
2046,1603009,2021-01-31,1070.49,A
2047,1068451,2021-01-31,245.57,A
2048,1720335,2021-01-31,305.62,A
2049,1723292,2021-01-31,459.02,A
2050,1139147,2021-01-31,83.03,A
2051,1389510,2021-01-31,181.6,A
2052,1989409,2021-01-31,144.94,A
2053,1919465,2021-01-31,270.98,A
2054,1122194,2021-01-31,266.75,A
2055,1290258,2021-01-31,597.38,A
2056,1399533,2021-01-31,11.22,A
2057,1884429,2021-01-31,392.43,A
2058,1780794,2021-01-31,596.68,A
2059,1803889,2021-01-31,149.64,B
2060,1385761,2021-01-31,665.56,B
2061,1249774,2021-01-31,388.74,B
2062,1089882,2021-01-31,491.5,B
2063,1743264,2021-01-31,218.29,B
2064,1592886,2021-01-31,95.47,B
2065,1872473,2021-01-31,256.9,B
2066,1069873,2021-01-31,486.6,B
2067,1487406,2021-01-31,597.54,B
2068,1427134,2021-01-31,469.5,B
2069,1911755,2021-01-31,430.32,B
2070,1118459,2021-01-31,920.81,B
2071,1381928,2021-01-31,249.0,B
2072,1463762,2021-01-31,478.13,B
2073,1749910,2021-01-31,408.77,B
2074,1989668,2021-01-31,150.01,B
2075,1484319,2021-01-31,78.97,B
2076,1149103,2021-01-31,680.31,B
2077,1877855,2021-01-31,493.73,B
2078,1161003,2021-01-31,755.45,B
2079,1833913,2021-01-31,399.69,B
2080,1474961,2021-01-31,432.19,B
2081,1374314,2021-01-31,1015.09,B
2082,1425207,2021-01-31,532.88,B
2083,1326584,2021-01-31,1036.67,B
2084,1518359,2021-01-31,406.17,B
2085,1034091,2021-01-31,322.67,B
2086,1732543,2021-01-31,283.04,B
2087,1060744,2021-01-31,531.29,B
2088,1646443,2021-01-31,486.82,B
2089,1882183,2021-01-31,455.22,B
2090,1764140,2021-01-31,417.81,B
2091,1836066,2021-01-31,311.1,B
2092,1594673,2021-01-31,748.05,B
2093,1543605,2021-01-31,676.82,B
2094,1691373,2021-01-31,510.46,B
